72:32:b1:3e:1a:b7,60:32:b1:3e:1a:b7,38:17:c3:1f:00:b1,38:17:c3:1f:00:b2,b4:5d:50:e1:96:52,b4:5d:50:e1:96:51,b4:5d:50:e1:96:53,60:32:b1:3e:1a:b8,38:17:c3:1f:00:a2,38:17:c3:1f:00:a1,b4:5d:50:e1:96:43,38:17:c3:19:45:b1,38:17:c3:19:45:b2,44:48:c1:91:d0:10,44:48:c1:91:d0:14,44:48:c1:91:d0:12,20:a6:cd:42:0a:c0,20:a6:cd:42:0a:c3,20:a6:cd:42:0a:d3,20:a6:cd:42:0a:d0,38:17:c3:24:47:51,38:17:c3:1f:14:12,20:a6:cd:42:0a:d1,38:17:c3:24:47:52,38:17:c3:1f:14:11,38:17:c3:1f:19:d1,38:17:c3:1f:09:91,38:17:c3:1f:09:92,38:17:c3:1f:09:93,38:17:c3:1f:19:d2,44:48:c1:91:95:b0,44:48:c1:91:95:b1,44:48:c1:91:95:b3,38:17:c3:19:d7:71,a8:bd:27:4c:aa:82,a8:bd:27:4c:aa:93,38:17:c3:1f:00:b0,b4:5d:50:e1:96:50,38:17:c3:1f:00:a0,38:17:c3:19:45:b0,44:48:c1:91:d0:11,20:a6:cd:42:0a:c2,9c:d6:43:60:92:e0,20:a6:cd:42:0a:d2,38:17:c3:1f:14:10,38:17:c3:24:47:50,38:17:c3:1f:09:90,38:17:c3:1f:19:d0,44:48:c1:91:95:b2,a8:bd:27:4c:aa:90,38:17:c3:19:d7:70,44:48:c1:91:aa:30,38:17:c3:19:d7:72,20:a6:cd:42:13:f2,44:48:c1:91:aa:31,20:a6:cd:42:13:f1,20:a6:cd:42:13:f0,38:17:c3:22:61:90,38:17:c3:1f:09:83,20:a6:cd:42:13:e2,38:17:c3:1f:09:80,38:17:c3:1f:14:00,38:17:c3:1a:cf:d2,38:17:c3:1a:cf:d1,38:17:c3:22:61:91,38:17:c3:1a:cf:d0,38:17:c3:19:36:30,38:17:c3:22:5e:f0,b0:b8:67:3d:c2:f2,38:17:c3:19:d7:61,38:17:c3:19:d7:62,38:17:c3:19:d7:60,20:a6:cd:42:0a:c1,b4:5d:50:e1:96:41,b4:5d:50:e1:96:42,38:17:c3:1f:14:01,38:17:c3:1f:14:02,38:17:c3:1f:09:82,44:48:c1:91:d0:04,38:17:c3:1f:09:81,44:48:c1:91:95:a1,44:48:c1:91:95:a3,a8:bd:27:4c:aa:83,a8:bd:27:4c:aa:92,a8:bd:27:4c:aa:91,38:17:c3:19:36:32,38:17:c3:22:5e:f2,38:17:c3:22:5e:f1,80:8d:b7:55:25:f3,ac:e2:d3:c4:08:e6,20:a6:cd:42:0b:e3,b4:5d:50:e1:96:40,38:17:c3:24:56:50,66:2a:2f:53:7c:99,72:32:b1:3e:1a:b8,38:17:c3:1f:19:f2,a8:bd:27:4c:aa:81,38:17:c3:24:56:51,92:32:4b:b2:cc:47,a8:bd:27:4c:aa:80,44:48:c1:91:aa:22,44:48:c1:91:aa:21,38:17:c3:1f:19:f0,44:48:c1:91:aa:20,38:17:c3:1f:1c:10,38:17:c3:1f:19:c2,20:a6:cd:42:13:e1,44:48:c1:91:d0:01,38:17:c3:19:45:a0,20:a6:cd:42:13:e0,86:0d:8e:aa:25:a4,44:48:c1:91:d0:02,38:17:c3:19:45:a2,38:17:c3:19:45:a1,38:17:c3:1f:19:c0,38:17:c3:1f:19:f1,44:48:c1:91:95:a0,44:48:c1:91:95:a2,44:48:c1:91:9d:50,44:48:c1:91:d0:00,b6:e6:2d:69:d5:58,80:8d:b7:55:25:e3,38:17:c3:1f:19:e2,20:a6:cd:42:0b:e1,20:a6:cd:42:0b:e2,20:a6:cd:42:0b:f3,20:a6:cd:42:0b:f0,20:a6:cd:42:0b:e0,20:a6:cd:42:0b:f2,20:a6:cd:42:0b:f1,80:8d:b7:55:25:f0,38:17:c3:19:36:31,80:8d:b7:55:25:f1,80:8d:b7:55:35:03,80:8d:b7:55:29:d0,80:8d:b7:55:25:f2,80:8d:b7:55:25:e2,80:8d:b7:55:25:e1,80:8d:b7:55:35:13,80:8d:b7:55:3a:41,80:8d:b7:55:3a:42,80:8d:b7:55:35:10,80:8d:b7:55:3a:50,80:8d:b7:55:25:e0,80:8d:b7:55:35:01,80:8d:b7:55:35:00,80:8d:b7:55:29:d2,80:8d:b7:55:29:d1,80:8d:b7:55:35:11,80:8d:b7:55:35:12,b0:be:76:f8:30:5e,20:a6:cd:50:24:b0,80:8d:b7:55:39:d0,80:8d:b7:55:35:02,80:8d:b7:55:3a:51,ea:9e:b4:53:24:54,68:ff:7b:e4:af:39,80:8d:b7:55:3a:40,80:8d:b7:55:3a:52,02:54:af:fe:54:11,20:a6:cd:50:24:a1,38:17:c3:19:71:91,38:17:c3:19:71:92,38:17:c3:1e:ff:12,38:17:c3:1e:ff:11,38:17:c3:19:71:90,38:17:c3:1e:ff:10,80:8d:b7:55:39:d2,80:8d:b7:55:39:d1,68:ff:7b:e4:af:38,38:17:c3:19:71:82,80:8d:b7:55:39:c2,80:8d:b7:55:39:c1,38:17:c3:19:71:81,80:8d:b7:55:39:c0,38:17:c3:19:71:80,20:a6:cd:50:24:a0,20:a6:cd:50:24:a2,20:a6:cd:50:24:b2,20:a6:cd:50:24:b1,38:17:c3:19:36:21,38:17:c3:19:36:22,00:4e:35:df:06:52,38:17:c3:1f:0e:10,38:17:c3:1f:22:31,38:17:c3:1e:ff:02,38:17:c3:1e:ff:01,38:17:c3:1e:ff:00,38:17:c3:1f:22:30,38:17:c3:1f:22:32,80:8d:b7:55:29:c0,80:8d:b7:55:29:c2,80:8d:b7:55:29:c1,00:4e:35:de:e1:11,00:4e:35:de:e1:12,00:4e:35:df:06:42,00:4e:35:df:06:41,00:4e:35:df:06:40,38:17:c3:1f:0e:11,38:17:c3:1f:0e:12,00:4e:35:df:06:50,00:4e:35:df:06:51,38:17:c3:1f:0e:01,38:17:c3:1f:0e:02,38:17:c3:1f:22:20,38:17:c3:1f:22:22,38:17:c3:1f:0e:00,38:17:c3:1f:22:21,00:4e:35:de:e1:10,80:8d:b7:55:4d:10,80:8d:b7:55:4d:01,80:8d:b7:55:4d:11,80:8d:b7:55:4d:12,80:8d:b7:55:4d:02,x,y,label
-86,-100,-73,-73,-100,-100,-100,-84,-70,-70,-100,-68,-68,-100,-100,-100,-100,-87,-100,-100,-100,-85,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-65,-100,-100,-73,-100,-69,-68,-100,-100,-100,-100,-85,-100,-100,-100,-100,-100,-65,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-84,-100,-100,-68,-100,-68,-100,-100,-100,-83,-84,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-81,-64,-73,-100,-100,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-67,-100,-100,-100,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-75,-100,-75,-75,-80,-85,-81,-79,-100,-81,-100,-100,-80,-82,-82,-80,-81,-100,-100,-100,-100,-100,-80,-79,-84,-89,-89,-82,-81,-85,-83,-100,-81,-64,-100,-85,-85,-100,-100,-85,-100,-87,-87,-85,-83,-84,-83,-84,-84,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,656,124,26
-87,-100,-73,-73,-100,-100,-100,-84,-69,-69,-100,-69,-69,-100,-100,-100,-100,-87,-100,-100,-100,-86,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-65,-100,-100,-72,-100,-69,-69,-100,-100,-100,-100,-86,-100,-100,-100,-100,-100,-65,-100,-64,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-84,-100,-100,-68,-68,-67,-100,-100,-100,-83,-84,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-81,-57,-72,-100,-100,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-67,-100,-100,-100,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-75,-80,-80,-75,-79,-80,-82,-85,-82,-78,-100,-81,-100,-100,-81,-82,-82,-82,-82,-100,-100,-100,-100,-100,-81,-81,-84,-89,-88,-82,-80,-85,-83,-100,-81,-64,-100,-84,-83,-100,-100,-84,-100,-87,-88,-85,-83,-84,-83,-84,-84,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,656,124,26
-88,-100,-74,-74,-100,-100,-100,-88,-70,-71,-100,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-65,-100,-100,-73,-100,-71,-70,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-65,-100,-65,-100,-100,-100,-100,-100,-86,-100,-100,-82,-100,-100,-100,-100,-85,-100,-100,-68,-68,-68,-100,-100,-100,-81,-82,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-81,-64,-69,-100,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-76,-78,-79,-77,-78,-79,-82,-86,-81,-78,-100,-81,-100,-100,-80,-83,-83,-81,-80,-100,-100,-100,-100,-100,-81,-81,-84,-89,-90,-82,-80,-82,-83,-84,-80,-76,-100,-85,-85,-100,-100,-86,-100,-87,-88,-85,-100,-83,-83,-100,-82,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,656,124,26
-86,-100,-73,-73,-100,-100,-100,-85,-70,-71,-100,-70,-69,-100,-100,-100,-100,-86,-100,-100,-100,-83,-100,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-65,-100,-100,-74,-100,-70,-70,-100,-100,-100,-100,-83,-100,-100,-100,-100,-100,-65,-100,-65,-100,-100,-100,-100,-100,-86,-100,-100,-83,-100,-100,-100,-100,-85,-100,-100,-68,-68,-68,-100,-100,-100,-83,-82,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-82,-64,-67,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-76,-78,-78,-77,-78,-78,-82,-86,-82,-79,-100,-82,-100,-100,-80,-84,-83,-81,-80,-100,-82,-81,-100,-100,-81,-81,-87,-90,-88,-81,-80,-86,-100,-84,-80,-75,-100,-85,-84,-100,-100,-83,-100,-88,-88,-85,-100,-83,-84,-100,-82,-100,-82,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,656,124,26
-86,-86,-74,-74,-100,-100,-100,-85,-70,-71,-100,-70,-69,-100,-100,-100,-100,-86,-100,-100,-100,-83,-100,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-65,-100,-100,-74,-100,-70,-70,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-65,-100,-65,-100,-100,-100,-100,-100,-86,-100,-100,-82,-100,-100,-100,-100,-85,-100,-100,-69,-68,-69,-100,-100,-100,-83,-82,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-82,-63,-72,-100,-100,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-68,-100,-100,-100,-67,-67,-100,-100,-100,-100,-100,-100,-100,-80,-100,-77,-76,-78,-78,-77,-78,-78,-82,-86,-81,-78,-90,-81,-100,-100,-80,-85,-83,-81,-80,-100,-82,-81,-100,-100,-81,-81,-88,-90,-88,-81,-80,-86,-100,-84,-80,-74,-100,-85,-84,-100,-100,-83,-100,-88,-88,-86,-100,-84,-83,-100,-83,-100,-82,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,656,124,26
-86,-86,-72,-72,-100,-100,-100,-83,-71,-71,-100,-70,-70,-100,-100,-100,-100,-86,-100,-100,-100,-85,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-67,-100,-100,-71,-100,-71,-71,-100,-100,-100,-100,-85,-100,-100,-100,-100,-100,-68,-100,-68,-100,-100,-100,-100,-100,-88,-100,-100,-82,-100,-100,-100,-100,-85,-100,-100,-69,-63,-63,-100,-100,-100,-85,-83,-100,-100,-100,-100,-100,-87,-100,-100,-85,-100,-100,-81,-56,-72,-100,-100,-71,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-68,-100,-100,-100,-67,-67,-100,-100,-100,-100,-100,-100,-100,-80,-100,-72,-76,-76,-77,-77,-77,-77,-81,-86,-81,-78,-90,-81,-79,-80,-81,-85,-100,-81,-84,-79,-82,-81,-100,-100,-80,-81,-84,-90,-88,-81,-83,-83,-100,-100,-84,-75,-100,-85,-84,-100,-100,-85,-100,-88,-88,-86,-100,-84,-83,-100,-85,-100,-82,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,673,124,27
-89,-100,-69,-69,-100,-100,-100,-83,-71,-71,-100,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-68,-100,-100,-69,-100,-71,-70,-100,-100,-100,-100,-83,-100,-100,-100,-100,-100,-68,-100,-68,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-63,-63,-100,-100,-100,-85,-83,-100,-100,-100,-100,-100,-87,-100,-100,-85,-100,-100,-81,-52,-72,-100,-100,-72,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-75,-75,-100,-74,-75,-81,-85,-81,-80,-100,-81,-79,-80,-81,-78,-100,-81,-83,-79,-100,-100,-100,-100,-81,-82,-85,-89,-89,-100,-83,-88,-100,-79,-84,-75,-100,-100,-86,-100,-100,-85,-100,-89,-100,-100,-100,-100,-100,-100,-85,-100,-100,-100,-88,-89,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,673,124,27
-86,-100,-70,-70,-100,-100,-100,-82,-71,-71,-100,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-68,-100,-100,-69,-100,-72,-71,-100,-100,-100,-100,-83,-100,-100,-100,-100,-100,-68,-100,-68,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-63,-63,-63,-100,-100,-100,-85,-83,-100,-100,-100,-100,-100,-87,-100,-100,-85,-100,-100,-81,-54,-70,-100,-100,-74,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-69,-100,-75,-75,-68,-75,-75,-81,-85,-81,-83,-100,-81,-79,-80,-80,-79,-79,-80,-83,-79,-100,-100,-100,-100,-80,-80,-85,-89,-87,-100,-83,-88,-100,-78,-84,-75,-100,-84,-86,-100,-100,-86,-100,-88,-88,-100,-100,-100,-100,-100,-85,-100,-100,-100,-88,-88,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,673,124,27
-87,-100,-70,-70,-100,-100,-100,-82,-71,-71,-100,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-68,-100,-100,-69,-100,-72,-70,-100,-100,-100,-100,-83,-100,-100,-100,-100,-100,-69,-100,-68,-100,-100,-100,-100,-100,-87,-100,-100,-79,-100,-100,-100,-100,-86,-100,-100,-63,-100,-63,-100,-100,-100,-78,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-54,-69,-100,-100,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-69,-69,-75,-75,-69,-75,-75,-81,-85,-81,-83,-100,-82,-100,-100,-82,-79,-79,-81,-84,-100,-100,-100,-100,-100,-81,-80,-85,-87,-89,-100,-83,-88,-100,-78,-84,-75,-100,-84,-86,-100,-100,-87,-100,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-87,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,673,124,27
-87,-100,-69,-69,-100,-100,-100,-85,-71,-71,-100,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-69,-100,-100,-69,-100,-72,-70,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-69,-100,-68,-100,-100,-100,-100,-100,-87,-100,-100,-79,-100,-100,-100,-100,-86,-100,-100,-64,-63,-64,-100,-100,-100,-78,-79,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-81,-58,-69,-100,-100,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-70,-100,-100,-100,-100,-71,-100,-100,-100,-100,-100,-100,-100,-78,-100,-69,-69,-76,-75,-69,-75,-75,-81,-100,-82,-68,-100,-81,-100,-100,-80,-78,-79,-82,-83,-100,-100,-100,-100,-100,-81,-81,-84,-87,-89,-83,-83,-84,-100,-78,-83,-78,-86,-84,-100,-100,-100,-85,-100,-90,-88,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,673,124,27
-87,-87,-73,-73,-100,-100,-100,-84,-71,-71,-100,-72,-72,-100,-100,-100,-100,-88,-100,-100,-100,-82,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-68,-100,-100,-69,-100,-71,-72,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-68,-100,-68,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-87,-100,-100,-64,-64,-64,-100,-100,-100,-78,-79,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-81,-59,-68,-100,-100,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-100,-100,-100,-70,-71,-100,-100,-100,-100,-100,-100,-100,-82,-100,-69,-69,-74,-75,-69,-74,-74,-81,-85,-81,-68,-100,-81,-79,-100,-80,-78,-100,-82,-83,-100,-100,-100,-100,-100,-81,-81,-84,-87,-89,-83,-82,-83,-100,-78,-82,-77,-86,-100,-85,-100,-100,-84,-100,-90,-88,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,673,124,27
-87,-86,-71,-71,-100,-100,-100,-84,-71,-71,-100,-73,-72,-100,-100,-100,-100,-88,-100,-100,-100,-82,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-68,-100,-100,-70,-100,-71,-73,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-68,-100,-68,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-86,-100,-100,-64,-64,-64,-100,-100,-100,-78,-79,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-76,-51,-68,-100,-100,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-100,-100,-100,-70,-70,-100,-100,-100,-100,-100,-100,-100,-77,-100,-71,-71,-76,-76,-71,-76,-76,-76,-85,-75,-79,-100,-75,-79,-100,-82,-78,-100,-81,-82,-100,-82,-82,-100,-100,-81,-82,-84,-100,-89,-72,-83,-83,-100,-78,-82,-77,-86,-85,-85,-100,-100,-84,-100,-90,-88,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,673,141,28
-100,-86,-71,-71,-100,-100,-100,-84,-71,-72,-100,-74,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-100,-100,-71,-100,-71,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-64,-64,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-76,-51,-72,-100,-100,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-100,-100,-100,-70,-70,-100,-100,-100,-100,-100,-100,-100,-76,-100,-71,-71,-76,-76,-71,-76,-76,-76,-85,-75,-80,-100,-75,-78,-78,-81,-81,-79,-81,-83,-100,-81,-80,-100,-100,-81,-81,-85,-100,-85,-79,-83,-81,-100,-100,-83,-100,-100,-85,-84,-100,-100,-100,-100,-85,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,673,141,28
-100,-86,-71,-71,-100,-100,-100,-84,-72,-72,-100,-74,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-100,-100,-70,-100,-73,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-64,-63,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-75,-50,-72,-100,-100,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-100,-100,-100,-71,-71,-100,-100,-100,-100,-100,-100,-100,-77,-100,-72,-72,-75,-76,-72,-75,-76,-76,-85,-75,-80,-100,-76,-78,-78,-81,-81,-80,-82,-83,-78,-81,-80,-100,-100,-82,-81,-85,-100,-85,-81,-82,-81,-100,-80,-82,-100,-84,-85,-84,-85,-86,-100,-86,-85,-86,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,673,141,28
-100,-86,-72,-72,-100,-100,-100,-100,-72,-72,-100,-73,-73,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-64,-100,-100,-72,-100,-72,-73,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-65,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-76,-56,-70,-100,-100,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-100,-100,-100,-71,-71,-100,-100,-100,-100,-100,-100,-100,-76,-100,-72,-71,-75,-75,-72,-75,-75,-76,-85,-75,-79,-100,-75,-78,-78,-81,-81,-80,-82,-82,-78,-81,-80,-100,-100,-82,-82,-85,-100,-85,-81,-82,-81,-82,-80,-81,-100,-84,-86,-85,-85,-86,-86,-86,-85,-86,-89,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,673,141,28
-100,-100,-71,-70,-100,-100,-100,-100,-72,-72,-100,-74,-73,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-65,-100,-100,-70,-100,-72,-74,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-65,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-64,-64,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-75,-53,-70,-100,-100,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-100,-100,-100,-71,-71,-100,-100,-100,-100,-100,-100,-100,-76,-100,-72,-71,-75,-75,-71,-76,-75,-76,-86,-76,-79,-100,-76,-100,-100,-81,-100,-80,-82,-83,-78,-86,-81,-100,-100,-82,-82,-100,-100,-100,-81,-81,-81,-82,-80,-82,-100,-84,-85,-85,-85,-86,-85,-86,-100,-100,-89,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,673,141,28
